"dataset.id";"dataset.title";"dataset.slug";"dataset.url";"dataset.organization";"dataset.organization_id";"dataset.license";"dataset.private";"id";"url";"title";"description";"filetype";"format";"mime";"filesize";"checksum.type";"checksum.value";"created_at";"modified";"downloads"
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"1bd48237-ad2e-48bc-9240-a2d0545c1b3f";"https://github.com/etalab/barometre-resultats-donnees/raw/master/json/barometre-resultats-synthese-regional.json";"barometre-resultats-synthese-regional.json";"Synthèse des indicateurs avec leurs valeurs initiales, actuelles et cibles, ainsi que le pourcentage de progression et le taux d’avancement, à l’échelle régionale.";"remote";"json";"";"";"";"";"2021-01-12T17:13:16.543000";"2021-01-13T11:01:10.792000";6
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"3b052520-b572-4f72-988f-460201440d58";"https://github.com/etalab/barometre-resultats-donnees/raw/master/json/barometre-resultats-synthese-departemental.json";"barometre-resultats-synthese-departemental.json";"Synthèse des indicateurs avec leurs valeurs initiales, actuelles et cibles, ainsi que le pourcentage de progression et le taux d’avancement, à l’échelle départementale.";"remote";"json";"";"";"";"";"2021-01-12T17:12:40.658000";"2021-01-13T11:01:18.392000";4
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"c6762df0-e94c-4511-b7c5-6685f4323a1d";"https://github.com/etalab/barometre-resultats-donnees/raw/master/json/barometre-resultats-detail-national.json";"barometre-resultats-detail-national.json";"Détail des indicateurs avec l’historique des valeurs, à l’échelle nationale.";"remote";"json";"";"";"";"";"2021-01-12T17:12:02.203000";"2021-01-13T11:03:27.294000";4
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"41c6e4f7-fa4b-4376-806e-8816652d6093";"https://github.com/etalab/barometre-resultats-donnees/raw/master/json/barometre-resultats-detail-regional.json";"barometre-resultats-detail-regional.json";"Détail des indicateurs avec l’historique des valeurs, à l’échelle régionale.";"remote";"json";"";"";"";"";"2021-01-12T17:12:20.283000";"2021-01-13T11:03:37.539000";4
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"f1076e7e-07fd-4321-8a6f-7337d55ed8b6";"https://github.com/etalab/barometre-resultats-donnees/raw/master/json/barometre-resultats-detail-departemental.json";"barometre-resultats-detail-departemental.json";"Détail des indicateurs avec l’historique des valeurs, à l’échelle départementale.";"remote";"json";"";"";"";"";"2021-01-12T17:11:42.873000";"2021-01-13T11:03:45.555000";4
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"231dd79a-9cdd-4923-b89c-faef4f85f0cc";"https://github.com/etalab/barometre-resultats-documentation/raw/master/documentation_barometre_resultats.pdf";"documentation_barometre_resultats.pdf";"Documentation des données";"remote";"pdf";"";"";"";"";"2021-01-12T19:04:13.264000";"2021-01-13T10:54:09.493000";16
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"cbe78337-2345-41f7-a86c-f679dbecfadd";"https://static.data.gouv.fr/resources/barometre-des-resultats-de-laction-publique/20210111-124143/metadonnees-barometre-resultats-synthese-national.csv";"metadonnees-barometre-resultats-synthese-national.csv";"Métadonnées pour le fichier `barometre-resultats-synthese-national.csv`";"file";"csv";"text/csv";953;"sha1";"bfb75cf29db07450be28761fe2ceb035239cb176";"2021-01-08T09:59:11.849000";"2021-01-11T12:41:46.636000";7
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"be0262ed-518d-4326-9f74-404905c64a12";"https://static.data.gouv.fr/resources/barometre-des-resultats-de-laction-publique/20210108-110335/metadonnees-barometre-resultats-synthese-regional.csv";"metadonnees-barometre-resultats-synthese-regional.csv";"Métadonnées pour le fichier `barometre-resultats-synthese-regional.csv`";"file";"csv";"text/csv";997;"sha1";"dad2039bbfde06c1e1767d22ffa0f50cdf2fb5b1";"2021-01-08T09:59:21.390000";"2021-01-08T11:03:38.222000";5
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"9d3b2395-674b-4f1f-b272-1935ddbca317";"https://static.data.gouv.fr/resources/barometre-des-resultats-de-laction-publique/20210108-110402/metadonnees-barometre-resultats-synthese-departemental.csv";"metadonnees-barometre-resultats-synthese-departemental.csv";"Métadonnées pour le fichier `barometre-resultats-synthese-departemental.csv`";"file";"csv";"text/csv";998;"sha1";"e2250a26f0b2109f68ad7330bc97bdff150eb2d9";"2021-01-08T09:58:59.103000";"2021-01-08T11:04:05.069000";11
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"c0d24caa-395e-4bff-9af2-c112e052aeb3";"https://static.data.gouv.fr/resources/barometre-des-resultats-de-laction-publique/20210106-173611/metadonnees-barometre-resultats-detail-national.csv";"metadonnees-barometre-resultats-detail-national.csv";"Métadonnées pour le fichier `barometre-resultats-detail-national.csv`";"file";"csv";"text/csv";442;"sha1";"57c49f9d35ef1ce2757f883ecf89911738528b6b";"2021-01-06T17:36:11.573000";"2021-01-08T10:00:44.101000";5
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"d9148166-473a-4396-b013-9ec9132d4705";"https://static.data.gouv.fr/resources/barometre-des-resultats-de-laction-publique/20210108-095850/metadonnees-barometre-resultats-detail-regional.csv";"metadonnees-barometre-resultats-detail-regional.csv";"Métadonnées pour le fichier `barometre-resultats-detail-regional.csv`";"file";"csv";"text/csv";489;"sha1";"46d8db99bc66981ba65c19696c9cb2cd5c974247";"2021-01-08T09:58:50.181000";"2021-01-08T10:00:27.417000";6
"5ff5e6e99724cb8fff59a5be";"Baromètre des résultats de l’action publique";"barometre-des-resultats-de-laction-publique";"http://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/";"Service d'Information du Gouvernement";"54126af3a3a7292a9bbf14d6";"Licence Ouverte / Open Licence version 2.0";False;"5bf69714-fd82-4ae2-8c4e-aec09773ab0d";"https://static.data.gouv.fr/resources/barometre-des-resultats-de-laction-publique/20210108-095839/metadonnees-barometre-resultats-detail-departemental.csv";"metadonnees-barometre-resultats-detail-departemental.csv";"Métadonnées pour le fichier `barometre-resultats-detail-departemental.csv`";"file";"csv";"text/csv";493;"sha1";"5b787ad25b85b994d03b5c536d8ecdecef3da9a1";"2021-01-08T09:58:39.768000";"2021-01-08T10:00:35.558000";4
"5ff5e1035435418b07e4796f";"Liste des profils acheteur achatpublic.com PA APC";"liste-des-profils-acheteur-achatpublic-com-pa-apc";"http://www.data.gouv.fr/fr/datasets/liste-des-profils-acheteur-achatpublic-com-pa-apc/";"achatpublic.com";"5be4120c634f413f8e1eaa0d";"License Not Specified";False;"3e28d4fa-e18b-471a-a5f1-f964d463fbeb";"https://static.data.gouv.fr/resources/liste-des-profils-acheteur-achatpublic-com-pa-apc/20210106-171105/apc-profils-acheteurs-20210106162811.csv";"apc-profils-acheteurs-20210106162811.csv";"";"file";"csv";"text/csv";301059;"sha1";"cbf62beb4ad4af0d887cf21624b3bd51f08c3013";"2021-01-06T17:11:05.809000";"2021-01-06T17:11:14.875000";0
"5ff5d563f24a16c6a5d0b8db";"PPRL Côte de Jade : Cotes de référence pour l'événement Xynthia + 20cm (évènement de référence), en Loire-Atlantique";"pprl-cote-de-jade-cotes-de-reference-pour-levenement-xynthia-20cm-evenement-de-reference-en-loire-atlantique-1";"http://www.data.gouv.fr/fr/datasets/pprl-cote-de-jade-cotes-de-reference-pour-levenement-xynthia-20cm-evenement-de-reference-en-loire-atlantique-1/";"Direction Départementale des Territoires et de la Mer de Loire-Atlantique";"5809b72788ee38380e13e4c7";"Licence Ouverte / Open Licence version 2.0";False;"94ae0a00-3698-4965-8872-4b1ababf26df";"https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2021-01-06/5ff5d565b6c937cb142a9e06/dataset-1609946468575.zip/dataset/n-prescription-surf-18018-018.zip";"N_PRESCRIPTION_SURF_18018_018.TAB (archive)";"";"remote";"zip";"";"";"";"";"2021-01-07T06:38:06.914000";"2021-01-07T06:38:06.914000";0
